venue_id,time_received,is_retail,delivery_duration
8a61bfc,2001-08-24 18:14:32.827218,1,21.603032433660964
8a61bbd,2010-04-09 09:35:48.277539,1,21.832951861997948
8a61b6d,2011-02-22 04:21:04.462877,1,18.464149097699924
8a61bbd,2004-12-24 11:19:15.331396,1,19.662996602837243
8a61c13,2002-03-05 08:15:41.569316,1,16.28215761370307
8a61c24,2000-07-08 03:05:34.769292,0,23.009143334818503
8a61bff,2012-11-04 00:35:39.559321,0,19.4270980600341
8a61b75,2010-11-17 14:59:35.094083,1,19.74481422084322
8a61bff,2017-07-27 02:29:04.853839,1,18.2058417344119
8a61baf,2011-02-08 20:58:19.402957,0,23.51379056228065
8a61bac,2010-08-30 12:44:50.078863,1,22.188911576512815
8a61b78,2004-06-03 05:13:57.839767,0,31.35798385461632
8a61bf6,2003-11-15 17:13:09.121023,1,17.160650414246888
8a61c2e,2001-12-18 13:35:43.276794,0,23.10419541824965
8a61b97,2006-02-06 05:37:15.358120,0,21.477947003669517
8a61bac,2018-01-14 14:59:58.996310,1,20.651196670799763
8a61c07,2007-01-01 12:33:44.825130,0,28.427553427540126
8a61ba6,2006-04-21 09:41:43.045229,1,20.357025302865125
8a61b86,2003-08-25 05:24:38.385784,1,23.29136426945692
8a61b81,2007-07-05 14:48:26.009474,1,18.694385608232565
8a61c16,2012-08-19 14:28:34.346337,0,22.636074476639656
8a61c07,2010-07-15 23:05:18.885322,1,22.32059450285711
8a61bf4,2013-03-01 14:52:01.329807,1,17.55962564415705
8a61c36,2004-11-21 14:46:15.130379,1,13.587458148765716
8a61bf0,2016-08-08 19:24:25.008720,0,28.462316759925756
8a61bb3,2006-03-14 02:59:56.278709,0,22.316254240360678
8a61bd9,2007-08-16 00:03:08.636807,0,20.24536390501117
8a61bfa,2006-11-21 06:02:55.055827,1,14.152603562478735
8a61b75,2013-07-01 12:13:19.038388,1,16.59491389697291
8a61b65,2013-03-20 10:06:30.610363,1,18.82539240832613
8a61b68,2003-11-08 02:48:03.550574,1,15.911573269180085
8a61b9b,2010-02-28 10:40:42.377979,0,16.234354831411437
8a61c30,2014-06-17 13:14:50.261418,1,23.213070655516656
8a61b9b,2004-10-30 17:15:24.013961,0,17.176084907116643
8a61bff,2009-10-11 09:41:31.130286,1,21.685402784051664
8a61c36,2005-12-12 07:52:41.979909,0,23.325841154375762
8a61b75,2013-05-24 14:49:30.920971,1,18.42175223247032
8a61c26,2020-06-22 08:45:05.674909,1,17.05237570112587
8a61c05,2001-07-17 04:27:04.667335,0,23.468325191905006
8a61b7f,2000-04-17 10:43:53.815676,1,23.124216650002577
8a61c05,2014-06-06 17:48:02.112653,0,21.90496457167476
8a61bcc,2008-12-02 13:34:18.834192,1,23.331059506731116
8a61c18,2015-07-12 21:24:00.347608,1,22.15091695835784
8a61baa,2012-09-28 20:38:44.962687,0,26.681857190822765
8a61b8c,2016-04-05 00:45:14.311152,1,18.247718719873863
8a61b68,2020-05-01 21:47:51.769839,0,28.11370499073352
8a61b61,2004-01-11 14:53:44.654703,1,16.724011984616272
8a61b78,2015-02-02 09:56:33.257034,1,21.582572870097966
8a61bf4,2004-01-01 21:57:34.802840,1,16.703059139609586
8a61b97,2011-09-07 04:09:34.570265,0,15.675592335322758
8a61c32,2011-11-01 20:13:22.696705,0,20.2381456829812
8a61be3,2010-06-04 05:56:17.748078,1,25.057359672778993
8a61ba2,2014-05-30 09:57:23.786950,0,20.736013380055397
8a61ba2,2018-11-18 11:42:53.444192,1,21.682442808687203
8a61c12,2011-02-08 06:09:50.596525,0,24.373382499226192
8a61bf6,2003-09-10 04:00:59.182543,1,15.052619534672058
8a61bd9,2018-01-21 18:08:55.523314,0,17.00421703899346
8a61b75,2000-05-20 20:17:29.911793,1,17.093903961029504
8a61b7a,2016-03-04 07:32:19.798305,0,28.784834152427408
8a61c05,2013-04-29 17:24:41.007721,0,24.711042276879233
8a61c2c,2012-09-02 00:47:28.778190,1,21.709151375933526
8a61bb9,2008-02-16 00:19:47.153887,0,19.757966928911436
8a61bd9,2020-10-20 17:42:57.241436,1,17.77747917659578
8a61b75,2019-01-17 04:47:13.678950,1,20.228280081874704
8a61ba6,2012-01-25 05:39:31.372655,0,21.768325626720976
8a61bc3,2002-12-24 16:11:50.776167,0,20.500632200202322
8a61c10,2019-11-10 22:10:03.879751,1,21.164994386368676
8a61b6a,2019-02-06 15:19:04.777114,1,13.032269438429156
8a61c1a,2005-05-03 16:50:08.816009,1,13.871453723538655
8a61c2e,2014-06-04 13:18:04.539652,0,26.357435966401717
8a61c1a,2013-04-12 06:18:00.301875,1,20.27846692124043
8a61bd9,2006-09-16 06:14:07.978131,1,19.989867598261508
8a61bea,2005-02-24 14:49:15.296284,1,22.421949047852856
8a61b9b,2002-06-20 15:36:15.836527,0,21.673909748821757
8a61bcc,2002-06-13 22:42:06.299131,1,22.626881133313912
8a61c2c,2014-09-09 13:14:05.558277,1,19.329966595270346
8a61bb5,2005-07-30 17:11:03.685914,1,19.666137756318438
8a61c0b,2000-04-09 14:54:31.538866,1,20.64745313244548
8a61bcf,2013-07-11 05:45:38.821353,1,17.189313930738535
8a61bbf,2002-03-11 03:21:05.194758,1,18.882974167996043
8a61bdf,2006-04-18 07:56:51.619964,0,17.821567372686133
8a61b75,2016-04-12 08:18:14.230380,0,18.322784390007364
8a61b75,2013-03-01 19:27:26.179271,0,19.46823333541039
8a61bed,2015-12-30 11:52:10.381383,0,23.191689310094397
8a61c1a,2011-05-25 18:36:56.394963,0,20.420004112511194
8a61c1c,2012-12-12 00:04:11.026311,1,14.430300471736926
8a61c18,2008-01-17 19:59:17.970401,1,21.89479339474562
8a61c07,2009-11-03 04:09:17.533951,0,23.68883779788572
8a61bed,2001-10-01 15:18:28.417192,1,14.02943698072236
8a61c2a,2019-08-06 01:43:44.123559,0,19.028301216055162
8a61bdf,2015-08-14 08:07:43.250725,1,13.172155026354822
8a61b55,2012-06-15 17:52:34.610702,0,24.076596138907174
8a61b72,2002-04-08 09:46:36.472979,0,17.832145840417795
8a61c1c,2003-12-06 03:51:07.428083,0,18.26390263175199
8a61b83,2008-03-08 10:37:51.457443,1,21.03918328815109
8a61bf4,2018-12-26 23:52:38.067985,1,17.645064319974818
8a61baa,2009-02-15 02:28:56.546301,0,22.7080415960407
8a61ba2,2017-07-20 01:05:27.573233,1,18.40670308133344
8a61b6d,2008-01-13 02:58:36.716480,1,21.54817671622681
8a61b7a,2007-10-17 23:22:54.765673,0,22.530933314058096
8a61c10,2010-06-12 19:22:36.469901,1,22.580316282770593
8a61c10,2014-02-24 21:08:32.639982,1,18.276219470061775
8a61bfa,2010-05-29 23:40:06.246082,1,22.421648687738795
8a61bed,2019-02-12 11:47:23.175481,0,18.00334658095441
8a61bac,2018-07-05 17:24:11.750252,0,25.2118691174169
8a61bcc,2009-08-23 20:52:50.574513,0,28.121458985521897
8a61bc3,2011-03-16 11:59:10.413850,1,16.81044061243091
8a61b8a,2012-08-07 22:01:28.207553,1,21.45509819873123
8a61bed,2011-09-04 19:12:46.219118,1,21.20842847375479
8a61bd9,2010-01-08 01:06:57.143014,0,21.624200979548494
8a61baf,2016-06-21 14:25:18.262629,1,20.857108784608563
8a61b6d,2012-06-02 07:08:36.892043,0,23.443990797917333
8a61bdb,2015-10-21 09:59:33.023643,1,19.539128077038917
8a61bc8,2005-09-16 09:40:51.665077,1,21.95220222454072
8a61c07,2001-07-19 01:06:31.856121,1,18.1777822750765
8a61bff,2015-06-25 05:04:43.108952,1,18.34027923600146
8a61bd2,2008-02-29 20:36:08.048964,0,25.737245469449093
8a61c0b,2006-10-05 23:49:04.257200,1,21.414705473463574
8a61c10,2017-10-14 05:54:05.044979,0,25.42014594224682
8a61bb9,2017-07-23 16:20:26.479457,1,19.054071765811884
8a61c0b,2012-10-16 01:51:26.229178,1,18.82204606292757
8a61c0b,2011-08-15 08:22:10.176580,0,27.222126805503002
8a61c32,2002-04-16 02:26:06.401476,0,18.418916903164856
8a61be3,2016-02-28 11:55:21.804915,0,27.73406784574915
8a61c28,2001-07-10 10:13:01.376623,1,17.665301446815526
8a61bac,2001-04-02 01:13:37.984054,0,25.212451610995075
8a61c30,2019-05-16 09:07:05.054756,1,23.70160776780018
8a61ba6,2000-11-04 07:10:44.666879,0,20.9569614767085
8a61bc2,2020-01-10 06:33:50.509586,0,21.893358807621983
8a61c03,2017-10-28 19:27:16.150573,0,22.54882806853526
8a61c16,2003-07-09 14:13:00.427509,0,20.666190152118222
8a61b78,2007-11-04 18:57:58.825899,0,18.206682100743347
8a61ba6,2018-05-12 10:36:46.229152,1,14.875635867120767
8a61b6d,2020-12-08 21:54:31.353729,1,23.86893479499008
8a61bf2,2001-05-10 11:38:17.278860,0,28.129022036852597
8a61bd4,2006-06-02 19:32:42.705952,1,25.57817625987296
8a61c0d,2008-04-25 21:11:02.809237,1,23.810697613192865
8a61ba0,2015-05-16 21:29:11.241706,0,29.370142499557435
8a61bb7,2017-06-23 07:49:22.217797,1,24.40249044379948
8a61c26,2000-02-18 16:56:57.205270,1,18.99488406456309
8a61c03,2018-01-14 13:56:01.034250,0,23.77345669262736
8a61bf4,2007-01-03 08:32:51.826616,1,20.273909039619664
8a61c07,2005-08-29 12:08:56.472478,0,26.87572033218533
8a61c2a,2005-09-23 16:05:05.845767,1,14.142829107611357
8a61bdd,2003-09-03 04:52:42.874157,0,23.016534542498547
8a61ba2,2006-03-01 15:22:56.441286,0,27.825641780694035
8a61b55,2009-11-17 09:40:33.463076,0,21.381852886184596
8a61b72,2016-02-17 04:25:05.180691,0,18.82462088426931
8a61bff,2002-03-02 03:54:26.500712,1,16.933726829879728
8a61bc6,2019-02-02 08:14:01.500356,1,16.338380301883966
8a61bb1,2002-09-05 04:28:47.731428,0,24.883789298879993
8a61b68,2017-03-26 22:44:28.287656,0,21.03914035525514
8a61c32,2005-08-25 20:35:13.543085,0,20.747527456211415
8a61bb3,2014-12-30 04:38:20.794672,1,16.27828007834417
8a61b97,2005-11-24 18:52:19.366669,0,17.152700603039243
8a61b61,2010-03-28 20:50:59.962656,1,20.23234161584606
8a61c0b,2019-10-01 00:35:01.242505,1,19.538875470401337
8a61b97,2014-01-18 13:45:04.355785,1,18.394344228607352
8a61c2a,2007-10-03 16:45:15.115194,1,16.90945946601742
8a61c18,2007-07-22 23:59:34.746942,0,21.426189650976657
8a61bdd,2002-10-26 14:04:37.829455,1,20.706473402041905
8a61b70,2015-08-25 15:29:22.775085,0,22.294002981791277
8a61c24,2004-06-02 11:26:31.995579,1,26.07881700003102
8a61b91,2006-12-20 22:12:22.038855,0,19.510253525496413
8a61be7,2020-10-17 23:13:19.139563,0,18.954438770873438
8a61c0d,2004-10-13 04:50:22.564590,1,23.115629501912967
8a61c2a,2001-12-14 12:26:39.161539,1,18.900581002150684
8a61beb,2003-02-03 02:35:49.256371,1,21.97978539443696
8a61baf,2020-12-08 18:43:47.827239,0,23.8072786384906
8a61c12,2003-09-28 17:42:39.513831,0,22.96687198541758
8a61b99,2019-04-12 07:42:00.628653,1,18.746499043574442
8a61b8e,2001-04-28 13:09:00.058363,1,19.83721185021782
8a61be7,2001-07-30 17:48:59.254350,1,18.09977573201991
8a61bac,2019-01-28 14:04:59.649259,1,20.45443698279886
8a61b61,2016-02-03 08:48:30.856324,1,12.90345874114323
8a61c34,2007-07-12 07:56:20.856660,0,19.67035276016215
8a61c20,2005-10-09 01:50:57.856768,1,18.139320881067256
8a61b75,2015-02-09 18:28:44.251546,0,18.415971804712246
8a61b81,2013-01-15 13:50:28.973045,1,17.432285556421277
8a61b55,2007-08-19 16:11:14.268116,0,21.76682941058029
8a61bd2,2006-09-23 04:33:59.095631,0,21.163826215181547
8a61bed,2010-04-25 20:28:35.345055,0,23.15888786673148
8a61bac,2015-03-24 14:44:45.674961,0,27.719263520747305
8a61b65,2010-08-02 03:29:54.596067,0,23.93373162068798
8a61b75,2007-06-26 19:56:03.388413,0,17.44337474607343
8a61bc3,2001-10-01 18:33:04.305383,0,20.315985367859287
8a61c26,2012-05-27 04:53:27.681987,0,22.641769734352938
8a61c20,2001-02-07 06:07:59.861737,0,19.585281756892197
8a61bed,2012-09-18 05:42:40.958339,0,18.799544828232538
8a61b68,2008-05-13 02:29:22.152265,1,16.431352819505953
8a61c12,2007-05-19 08:29:25.445937,0,25.306353026141323
8a61b65,2019-01-04 03:09:21.262221,1,14.509965879897027
8a61bdd,2004-11-09 12:04:43.143071,0,27.24843810924598
8a61c24,2000-12-26 02:54:44.097203,0,25.66561758906317
8a61c20,2013-09-13 18:41:41.559706,0,24.01047220106574
8a61bb3,2005-06-07 21:03:08.479089,1,19.810384979596883
8a61bf6,2006-05-17 05:22:23.305058,0,22.06724448085389
8a61b9b,2005-05-14 17:16:24.367800,0,21.96566829102807
8a61c2a,2003-09-30 12:07:54.141258,1,21.82186715305563
8a61c16,2016-03-19 13:33:28.512866,1,19.542082797716162
8a61c07,2005-09-09 15:52:50.438367,1,22.068267333119223
8a61b9b,2004-05-27 18:45:11.467731,1,20.649347315083183
8a61beb,2017-09-24 13:50:30.023089,0,25.920831571295988
8a61c05,2005-10-12 11:33:17.040143,0,27.974116677114196
8a61b7d,2002-06-08 07:30:33.469353,0,27.128663200731157
8a61be5,2010-02-06 23:44:09.852118,0,14.209114877331201
8a61b7d,2007-01-16 20:06:30.974778,1,32.70708525323335
8a61b7f,2006-08-18 08:24:19.609156,1,25.465502454209453
8a61b75,2010-02-15 06:53:14.550984,1,17.761172413711485
8a61b97,2011-04-24 03:25:49.676311,0,16.51530242973573
8a61c26,2011-03-28 01:56:35.874108,0,21.870149778107837
8a61b70,2015-10-16 18:55:34.225568,0,25.498945175655027
8a61c2c,2014-07-29 18:14:19.135524,1,17.930858727676608
8a61b68,2017-09-25 05:08:00.757231,0,14.761254048360659
8a61b97,2005-06-07 05:09:46.473036,0,14.736636231038325
8a61bbf,2009-12-07 05:38:54.634884,0,18.640325098176
8a61ba6,2007-02-25 14:15:23.516059,0,25.602842772233153
8a61baa,2015-05-12 18:14:02.472281,0,21.599338509751725
8a61bdb,2009-08-12 22:24:10.928578,0,19.68226299450675
8a61bc2,2008-06-05 06:58:28.149245,1,15.325221671597074
8a61baf,2002-12-03 10:29:46.010185,1,18.954146270679168
8a61bf4,2009-07-02 07:30:35.007964,1,19.810052182096705
8a61b91,2013-11-04 01:39:30.553149,1,21.125471243138577
8a61bf6,2005-12-23 08:05:31.680839,1,15.27408414419486
8a61bd4,2010-09-09 15:16:27.903199,1,21.770118927846784
8a61c0b,2013-01-26 20:29:25.581740,1,27.651381023563015
8a61bcf,2005-11-27 19:19:34.845019,0,28.51151706381479
8a61c03,2005-03-29 12:55:44.343514,0,28.605821926361006
8a61bf6,2002-03-21 18:09:31.506655,1,20.100489273557386
8a61b55,2020-06-25 16:19:42.716393,0,24.33714978333277
8a61b93,2003-05-23 19:19:12.036995,1,23.441409109179887
8a61bac,2002-02-17 18:23:26.734720,1,21.46129921147698
8a61c32,2006-08-13 18:19:48.992448,1,17.84626397990413
8a61baa,2009-09-28 11:14:57.516139,0,21.131879837120955
8a61b6d,2017-07-15 07:48:12.436169,0,25.553916591372076
8a61bb1,2006-08-31 03:55:21.080126,0,28.516745610058734
8a61baa,2011-11-21 13:23:04.377521,1,25.100809546379807
8a61c07,2010-05-13 06:30:23.331867,0,23.162091383279037
8a61bea,2007-09-22 01:44:35.646418,0,29.245453726459143
8a61bff,2016-06-06 05:53:20.606886,0,29.11740674302669
8a61b93,2016-12-06 12:48:52.715972,1,18.17578014061205
8a61c2e,2017-07-17 04:57:41.610982,1,25.882277350340576
8a61baa,2001-07-14 04:00:01.587778,0,23.16481745292143
8a61bac,2014-08-20 03:42:23.622929,0,21.557678633287036
8a61baf,2009-03-26 17:58:47.434137,0,22.5446492321703
8a61ba2,2017-06-05 04:37:33.690633,0,18.168418007125556
8a61c2a,2003-10-02 16:01:37.406810,1,17.11633039490899
8a61c20,2016-11-28 14:24:50.866222,0,19.280004628561027
8a61bf4,2016-08-09 03:02:46.155688,1,18.680086319857146
8a61ba6,2008-11-10 01:07:28.612641,0,23.19026018640904
8a61ba6,2014-06-05 13:44:00.454039,1,15.092577777004916
8a61b6a,2015-07-11 22:21:57.083032,1,10.728802944418186
8a61b81,2017-04-29 16:34:53.954777,0,18.604564444781143
8a61b93,2019-05-03 23:29:41.073448,0,21.13226001931748
8a61bea,2004-09-23 17:39:25.655319,0,22.768548454357035
8a61bd9,2001-02-18 00:17:47.569833,1,16.696313526958363
8a61b7d,2006-08-22 19:17:08.397045,1,28.561416851982084
8a61b7a,2016-10-03 17:00:15.467528,1,19.918128987928092
8a61bac,2010-04-15 20:36:22.621596,0,23.66718400221151
8a61c18,2017-08-28 13:53:08.244234,0,22.833764367036668
8a61c36,2005-06-02 10:46:11.321484,0,18.327377660613728
8a61b9d,2006-02-24 19:55:12.701141,0,29.03754819023213
8a61b55,2014-03-19 08:12:02.641239,0,21.17852370491286
8a61b7a,2001-01-15 12:38:26.083653,0,27.225158557692936
8a61bb3,2018-07-20 23:06:56.735370,0,20.948406049500814
8a61b97,2002-01-06 02:40:33.460594,1,11.66605121371199
8a61b68,2020-08-23 04:41:21.705354,0,21.34095521772422
8a61bd2,2017-07-25 22:10:56.665311,1,27.75004874240092
8a61ba0,2013-11-11 11:29:18.964699,0,25.466620870046725
8a61b61,2016-07-27 11:27:05.990664,0,23.52881757486297
8a61c0d,2019-01-01 06:08:15.875272,1,21.08496744686808
8a61bbd,2020-08-07 17:53:02.258038,1,14.752309332960856
8a61b9b,2014-09-25 17:55:53.249937,1,16.68783716233782
8a61be7,2011-10-03 13:56:10.075510,0,29.4578030649874
8a61c28,2009-08-30 19:01:04.015472,1,19.04419815437749
8a61c0b,2009-04-19 10:56:40.317235,0,21.43038183200845
8a61b88,2017-05-13 22:55:17.424215,1,13.914082249495593
8a61b8a,2016-12-24 17:07:17.539548,0,18.43394132652362
8a61bb9,2007-04-05 18:25:42.503837,1,19.02691347649486
8a61bf4,2000-06-20 16:47:52.047371,1,14.128030827478232
8a61bd2,2012-07-02 22:54:10.439593,0,25.88671001285787
8a61b9d,2018-03-19 14:16:53.721033,0,19.4339784574571
8a61b93,2011-09-28 21:16:21.493135,1,23.498483689030014
8a61bb3,2016-05-29 18:30:29.023771,1,20.63652528193464
8a61b99,2009-04-28 03:52:07.901379,0,21.770927053588487
8a61baf,2005-05-14 03:46:31.538189,1,18.64972932366673
8a61bbd,2011-08-27 12:54:47.393477,1,22.503434707803926
8a61bdf,2013-11-17 04:56:59.716946,1,13.24331806761942
8a61c24,2008-06-22 03:45:44.881753,0,29.792648316391247
8a61bd4,2012-06-03 23:51:31.825211,1,25.375225147800037
8a61c05,2014-03-15 12:15:28.516341,0,27.81801337586732
8a61b68,2019-06-08 09:49:56.700470,1,18.677857678930234
8a61bfa,2007-08-21 13:37:47.084983,1,26.053504042080966
8a61c34,2019-06-13 06:44:10.690182,0,22.76518154807
8a61c34,2006-12-29 22:14:16.506564,0,22.302019122514412
8a61bac,2020-01-05 13:58:59.599030,0,24.392161827133826
8a61bdd,2006-08-19 02:51:50.029417,1,18.569618477695236
8a61bdd,2006-05-21 16:50:34.898424,1,19.33121597081431
8a61b68,2019-08-13 14:41:48.457315,1,18.980580840271447
8a61bbf,2003-05-24 11:26:25.805183,1,15.786545932130025
8a61b97,2011-09-23 04:10:23.551121,1,15.083761461683931
8a61c2a,2003-07-18 08:26:00.561667,1,17.936931443456785
8a61b91,2015-01-21 11:18:00.008031,0,22.599935519306083
8a61bd4,2006-03-06 12:08:32.762499,1,25.768924357396557
8a61b91,2011-07-02 09:00:51.337810,0,16.671956596867883
8a61bb3,2004-11-05 15:31:54.829682,0,23.19018938761982
8a61b8e,2020-04-18 09:46:34.480340,0,22.135282459536736
8a61baf,2020-03-26 16:32:25.994129,0,19.221477433462688
8a61b65,2013-11-01 10:10:50.889076,1,14.229883491095368
8a61c2e,2007-05-20 13:19:05.274239,1,23.022117721299576
8a61b9b,2009-11-14 19:04:03.667518,1,17.96827289696631
8a61baf,2013-02-07 01:39:47.650752,1,22.612842569997657
8a61bdb,2005-08-11 01:09:25.805544,0,15.726708304944358
8a61b75,2004-01-03 16:04:35.718561,0,20.04317552755569
8a61b99,2002-10-22 11:40:45.255785,1,20.787805729721782
8a61bff,2012-12-03 10:46:15.257414,0,23.04174888771673
8a61be5,2001-07-10 08:02:03.759108,1,12.367365224686434
8a61b6a,2017-01-29 16:00:24.699314,1,15.05194683763141
8a61c26,2015-11-06 00:04:12.724136,1,17.62789953687558
8a61c03,2004-04-06 23:47:42.719013,0,16.320134360354842
8a61c16,2013-10-30 18:04:41.482564,1,18.108902576223077
8a61b61,2007-08-10 14:35:04.120222,0,28.140366044379046
8a61c2c,2016-11-18 18:18:29.683641,0,24.944586805849625
8a61b75,2019-11-20 17:47:11.519484,1,16.433258437090256
8a61bd4,2001-02-26 03:36:22.359299,1,24.169157952249225
8a61c09,2013-05-22 09:24:35.722067,0,17.60792802090748
8a61bd2,2004-07-28 06:37:48.601527,1,22.97161520967205
8a61c2c,2002-08-18 13:33:26.035013,1,24.712593881228475
8a61b97,2012-05-10 22:00:54.080179,1,15.703184841455606
8a61bfc,2014-11-15 10:07:17.537526,0,26.416856093031726
8a61c2a,2017-06-03 01:22:24.101572,1,18.0191600936795
8a61bac,2006-03-14 00:31:19.386924,1,23.068501241132946
8a61c2a,2014-03-31 03:14:05.117482,0,23.399436492341945
8a61b78,2008-01-16 01:06:04.507071,0,27.02640540898453
8a61bd2,2001-01-31 15:09:16.123130,1,17.976249157907308
8a61bd2,2008-03-12 12:11:42.850231,1,22.864168727889453
8a61b75,2016-04-10 08:00:54.576270,0,18.270792393754903
8a61b9b,2003-09-28 01:32:17.011699,0,20.413523035885422
8a61c18,2012-06-16 04:14:59.240911,1,21.44745058831287
8a61c2c,2020-12-27 19:18:15.991668,0,31.53763242678588
8a61c07,2015-08-22 02:23:03.443378,0,20.05544052481448
8a61c0b,2011-02-22 17:03:18.434082,0,20.915972016333498
8a61ba2,2010-11-10 19:01:05.567641,1,13.597511194389831
8a61ba6,2020-06-29 01:17:02.922217,1,16.695896288648704
8a61bd4,2016-02-15 00:08:24.474110,0,25.63526059372013
8a61bb9,2018-11-27 15:25:04.972307,1,13.965322607769963
8a61c03,2001-03-25 00:14:48.131312,1,17.014743891316833
8a61c03,2011-11-23 16:58:13.956244,1,11.524424512293141
8a61b9d,2013-03-25 08:20:31.204742,1,19.691993825654848
8a61b7a,2002-03-09 06:41:23.268897,1,25.468973966450342
8a61be7,2015-02-10 04:40:10.841788,0,20.483257368496027
8a61b55,2013-10-21 06:30:41.739202,1,20.374591464189855
8a61c1c,2006-11-09 00:39:58.534475,0,19.357982260293134
8a61b70,2010-10-12 16:30:18.473254,1,19.29132136336481
8a61b9b,2014-09-18 12:42:06.261040,1,16.37872617139743
8a61bca,2008-10-23 11:01:54.653901,0,19.523898354385413
8a61c16,2006-05-06 19:02:39.372757,1,26.106067118226772
8a61b97,2020-07-13 19:41:13.244387,0,20.635597650076065
8a61b8a,2016-09-14 10:33:23.836407,0,18.64930705730422
8a61bcf,2016-06-23 20:18:56.635586,1,26.891776439891018
8a61c03,2013-07-09 19:46:04.028380,1,19.565616397365723
8a61bf4,2006-07-11 01:03:36.883345,1,17.950966695711966
8a61bd7,2019-09-30 17:51:49.907692,0,23.163244981140153
8a61be5,2004-02-29 19:32:17.896702,0,22.573483757950207
8a61be3,2007-02-13 02:28:43.297704,0,23.91856742768215
8a61bac,2014-01-16 15:27:05.644235,0,27.590954282018593
8a61b99,2008-09-19 19:22:56.364778,1,22.00206089488168
8a61b75,2016-09-05 17:25:56.248380,1,19.306528281771378
8a61c32,2004-02-05 16:32:29.148262,1,13.43796386056317
8a61bb3,2009-05-20 17:18:45.669006,1,20.779558216689175
8a61bb9,2013-07-10 03:13:57.891023,0,23.159896199197217
8a61c03,2016-10-09 10:35:03.969167,0,20.80623662071744
8a61bd9,2004-01-10 01:39:03.563344,0,17.386558486010603
8a61bb1,2020-05-09 05:36:49.918290,0,26.10192784535209
8a61bc3,2005-10-23 01:48:58.960471,0,18.072353500464256
8a61bff,2012-03-21 20:58:48.896879,1,26.186379075000975
8a61c2e,2000-09-27 12:12:19.790259,0,32.720173657467335
8a61b55,2017-12-18 01:09:50.322877,1,18.035697886142852
8a61bbd,2020-05-12 06:57:59.804159,0,24.01718579849812
8a61b8c,2005-03-28 23:08:04.551435,0,21.855137275391275
8a61c03,2019-04-23 20:30:55.471930,0,24.82427710684179
8a61c24,2016-11-27 09:25:46.782280,1,20.939966260039228
8a61bd7,2004-01-04 19:42:24.847775,0,21.090944816293426
8a61bea,2015-05-06 03:39:21.282072,0,27.831991335840456
8a61c07,2005-09-07 11:11:40.534180,0,23.56810919565474
8a61c10,2020-12-18 20:04:28.881592,1,21.923816902742942
8a61b7d,2016-07-10 19:04:47.089940,1,25.8227515160527
8a61c1a,2016-09-23 11:25:57.934134,0,21.77897756254007
8a61c30,2007-07-06 20:31:04.538341,1,25.61305410095862
8a61bbd,2011-12-03 14:58:51.031073,0,22.968114906822777
8a61ba6,2002-08-12 07:37:56.097060,1,17.11220435582442
8a61c32,2001-05-01 08:28:36.697720,0,15.336914621479213
8a61bff,2005-07-15 12:05:33.708251,0,26.510921512478486
8a61c32,2016-08-05 23:40:08.062272,0,17.107160473853156
8a61bff,2002-07-19 19:55:40.831795,1,23.834688432429644
8a61c0b,2011-05-26 07:35:49.201780,0,31.876649411669284
8a61b6a,2016-06-21 21:19:02.268102,1,18.097363951460924
8a61b65,2017-10-30 03:04:06.188864,0,18.74006861764934
8a61c1c,2018-11-29 00:53:56.412925,0,16.008775419052036
8a61b65,2005-02-02 17:45:01.967536,0,17.947833647021998
8a61bc3,2020-10-22 19:01:24.687848,1,22.953813109236215
8a61b6d,2016-07-19 22:03:09.706627,0,23.493708582528207
8a61bdf,2019-09-18 00:49:14.523514,0,22.451961825203924
8a61b72,2003-08-30 14:09:08.995816,1,20.842919641054074
8a61c16,2018-01-06 19:10:36.732264,1,20.38117181993903
8a61c0b,2011-12-30 17:25:49.672641,0,20.053467319811567
8a61b9b,2002-06-17 17:13:40.574292,0,14.562800361193716
8a61c1c,2017-12-01 20:23:02.766680,0,24.936159381613404
8a61bb9,2007-07-08 06:20:08.607860,0,20.790953692959846
8a61c09,2016-08-01 12:29:00.041941,0,25.373278634381336
8a61c16,2015-01-18 04:21:58.053115,1,18.24306907369785
8a61be7,2005-12-11 20:57:14.542705,1,21.31019917625202
8a61c09,2000-12-06 02:20:37.109248,0,17.068919218142725
8a61bed,2015-04-18 06:06:15.618290,0,18.103261815020748
8a61b68,2003-11-04 12:45:05.904474,0,25.970401955286807
8a61bed,2016-05-02 02:57:47.234508,0,18.38326025274852
8a61b6d,2002-12-05 01:53:58.871153,0,27.68101879530474
8a61b97,2013-08-26 21:44:25.153605,1,19.32548118149018
8a61b61,2008-02-21 23:16:36.979423,0,19.002754358087266
8a61bfc,2017-09-07 07:31:19.514972,1,22.35478187010256
8a61baa,2011-04-19 02:48:09.285267,1,20.99608884076284
8a61b7a,2010-05-28 05:07:47.373105,1,22.169744567308413
8a61b81,2010-06-12 09:36:37.293100,1,16.60000820947069
8a61baf,2012-09-11 00:27:39.007610,0,22.988329028438052
8a61bbd,2009-02-12 19:08:12.926227,0,25.68428532417105
8a61c2a,2010-10-23 09:29:39.351205,0,21.554282246455347
8a61ba2,2001-11-18 11:36:23.692528,0,19.43197085387689
8a61b81,2009-05-08 18:45:25.984120,0,25.352869190504308
8a61c07,2015-06-20 07:12:29.078722,0,24.918034522706215
8a61b9d,2011-09-02 03:10:16.485559,1,16.19338329982234
